장소유형코드,대상시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,제한속도,관리기관명,관리기관전화번호,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자,제공기관코드,제공기관명
1,16통노인회관,충청남도,보령시,45100,충청남도 보령시 구시11길 78-5,충청남도 보령시 대천동 1235-9,36.3468300327,126.5882383572,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,소성1리경로당,충청남도,보령시,45100,충청남도 보령시 오천면 솟재길 279,충청남도 보령시 오천면 소성리 483,36.4363046514,126.524183,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,송림경로당,충청남도,보령시,45100,충청남도 보령시 주산면 대창증산로 323,충청남도 보령시 주산면 증산리 322,36.2035199252,126.5871844402,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,백현경로당,충청남도,보령시,45100,충청남도 보령시 청라면 대청로 779,충청남도 보령시 청라면 내현리 896,36.3895656540,126.6586471816,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,익랑경로당,충청남도,보령시,45100,충청남도 보령시 청라면 원모루길 401,,36.3908117774,126.6831052790,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,소성2리경로당,충청남도,보령시,45100,충청남도 보령시 오천면 소성안길 29,,36.4380453375,126.5204116735,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,신평경로당,충청남도,보령시,45100,충청남도 보령시 천변북길 135,충청남도 보령시 대천동 618-7,36.3521701409,126.601461,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,사호경로당,충청남도,보령시,45100,충청남도 보령시 천북면 선악골길 71,충청남도 보령시 천북면 사호리 134-2,36.479887,126.5130035855,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,신덕1리 노인회관,충청남도,보령시,45100,충청남도 보령시 천북면 도덕재길 3,충청남도 보령시 천북면 신덕리 412-2,36.4952847096,126.5760695571,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,옥계1리 노인회관,충청남도,보령시,45100,충청남도 보령시 청라면 죽성로 561,충청남도 보령시 청라면 옥계리 539-5,36.4052736017,126.6350691693,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,황룡1리 경로당,충청남도,보령시,45100,충청남도 보령시 청라면 넙티로 926-4,충청남도 보령시 청라면 황룡리 809-1,36.4136062978,126.6490694997,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,두룡1리 노인회관,충청남도,보령시,45100,충청남도 보령시 웅천읍 충서로 1284-5,충청남도 보령시 웅천읍 두룡리 128-7,36.2602660619,126.5861115726,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,대야노인회관,충청남도,보령시,45100,충청남도 보령시 남포면 농장길 122-18,충청남도 보령시 남포면 봉덕리 62-3,36.3187532601,126.5978515491,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,교성3리 노인회관,충청남도,보령시,45100,충청남도 보령시 오천면 도미항로 392,,36.4495078835,126.5528675774,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,행복한집,충청남도,보령시,45100,충청남도 보령시 남포면 봉덕2길 14,충청남도 보령시 남포면 봉덕리 482-20,36.323368,126.6023005533,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
2,정심원,충청남도,보령시,45100,충청남도 보령시 주교면 보령북로 404,충청남도 보령시 주교면 관창리 402-7,36.3752004495,126.5834753106,30,충청남도 보령시청,041-930-3981,보령경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,아산노인종합복지관,충청남도,아산시,45200,충청남도 아산시 남산로 10,,36.7818352495,126.9957923194,30,충남 아산시,041-540-2369,아산경찰서,Y,1,7,2020-01-01,6440000,충청남도
1,석정1리 경로당,충청남도,아산시,45200,충청남도 아산시 염치읍 염치로 252-3,충청남도 아산시 염치읍 석정리 622,36.8124521,126.9984366,30,충남 아산시,041-540-2369,아산경찰서,Y,1,7,2020-01-01,6440000,충청남도
1,어르신쉼터(온양온천역 방문객센터),충청남도,아산시,45200,충청남도 아산시 온천대로 1496,충청남도 아산시 온천동 69-10,36.7804269,127.0034914,30,충남 아산시,041-540-2369,아산경찰서,Y,1,7,2020-01-01,6440000,충청남도
1,밀두1리 행복경로당,충청남도,아산시,45200,충청남도 아산시 인주면 현대로 1312-9,충청남도 아산시 인주면 밀두리 173-3,36.8703096789,126.8865149,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,오목1리 행복경로당,충청남도,아산시,45200,충청남도 아산시 신창면 서부북로 591,,36.8060188,126.9325711,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,삼선노인복지관,충청남도,아산시,45200,충청남도 아산시 선장면 아산만로 720,충청남도 아산시 선장면 대흥리 304-57,36.8035397515,126.8676818,30,충남 아산시,041-540-2369,아산경찰서,Y,1,7,2020-01-01,6440000,충청남도
1,원남2리 경로당,충청남도,아산시,45200,충청남도 아산시 음봉면 연암율금로38번길 7,충청남도 아산시 음봉면 원남리 125-4,36.8647296748,127.0312081186,30,충남 아산시,041-540-2369,아산경찰서,N,0,16,2020-01-01,6440000,충청남도
1,하얀민들레,충청남도,아산시,45200,충청남도 아산시 신창면 서부남로 820-15,충청남도 아산시 신창면 읍내리 117-3,36.7808045,126.9336513,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,청솔노인전문요양원,충청남도,아산시,45200,충청남도 아산시 배방읍 고불로 70,충청남도 아산시 배방읍 수철리 74-4,36.7143338,127.0695891,30,충남 아산시,041-540-2369,아산경찰서,N,0,12,2020-01-01,6440000,충청남도
1,봉재1리 장재경로당,충청남도,아산시,45200,충청남도 아산시 둔포면 봉신로 61,충청남도 아산시 둔포면 봉재리 207-5,36.8830614,127.0367248,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,아산실버요양원,충청남도,아산시,45200,충청남도 아산시 송악면 외암로 759,충청남도 아산시 송악면 마곡리 165-1,36.7073163,127.0059248,30,충남 아산시,041-540-2369,아산경찰서,N,0,12,2020-01-01,6440000,충청남도
1,읍내2통 노인정,충청남도,아산시,45200,충청남도 아산시 온주길16번길 29-1,충청남도 아산시 읍내동 138-39,36.7597571,127.0194375,30,충남 아산시,041-540-2369,아산경찰서,N,0,5,2020-01-01,6440000,충청남도
1,정애시니어빌,충청남도,아산시,45200,충청남도 아산시 선장면 서부남로 209,충청남도 아산시 선장면 신동리 136-8,36.7896534,126.8842613545,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,금성리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 인주로 63,충청남도 아산시 인주면 금성리 183-1,36.8417449,126.8728481,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,염성1리 경로당,충청남도,아산시,45200,충청남도 아산시 염치읍 염치로 84,충청남도 아산시 염치읍 염성리 343,36.8149694,126.9805351,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,신휴2리 경로당,충청남도,아산시,45200,충청남도 아산시 음봉면 관용로261번길 6,충청남도 아산시 음봉면 신휴리 322-2,36.8903392,127.0615259,30,충남 아산시,041-540-2369,아산경찰서,Y,1,7,2020-01-01,6440000,충청남도
1,메티케어요양원,충청남도,아산시,45200,충청남도 아산시 둔포면 윤보선로336번길 55-1,충청남도 아산시 둔포면 신항리 106-3,36.9021169811,127.0196954,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,가덕2리 경로당,충청남도,아산시,45200,충청남도 아산시 신창면 서부북로 378,충청남도 아산시 신창면 가덕리 368-7,36.8114228481,126.9102412,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,실옥4통 경로당,충청남도,아산시,45200,충청남도 아산시 실옥로 187,충청남도 아산시 실옥동 300-4,36.7954505,126.9806829,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,점량동 경로당,충청남도,아산시,45200,충청남도 아산시 신정호길192번길 3,충청남도 아산시 점양동 99,36.7668046597,126.9705596,30,충남 아산시,041-540-2369,아산경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,선창2구 경로당,충청남도,아산시,45200,충청남도 아산시 선장면 서부남로 307,,36.7854141329,126.8939456,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,월랑1리 경로당,충청남도,아산시,45200,충청남도 아산시 음봉면 월암로192번길 6,충청남도 아산시 음봉면 월랑리 362,36.8537134,127.0769439332,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,아산3리 경로당,충청남도,아산시,45200,충청남도 아산시 영인면 영인로 179-1,충청남도 아산시 영인면 아산리 323-8,36.8636171,126.9492534,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,곡교2리 경로당,충청남도,아산시,45200,충청남도 아산시 염치읍 곡교리길 63,충청남도 아산시 염치읍 곡교리 446,36.8107038,126.9875883,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,해암2리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 현대로727번길 7,충청남도 아산시 인주면 해암리 195-2,36.8274297,126.8970935,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,동화1리 경로당,충청남도,아산시,45200,충청남도 아산시 송악면 송악로357번길 9-1,충청남도 아산시 송악면 동화리 688-1,36.7263010665,126.9705002,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,구령2리 노인회관,충청남도,아산시,45200,충청남도 아산시 배방읍 구령길30번길 11-10,충청남도 아산시 배방읍 구령리 128-1,36.7791385494,127.0521931244,30,충남 아산시,041-540-2369,아산경찰서,N,0,16,2020-01-01,6440000,충청남도
1,아산시 동부노인복지관,충청남도,아산시,45200,충청남도 아산시 배방읍 순천향로 1060,충청남도 아산시 배방읍 공수리 1037,36.7636915,127.0380261,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,화천2리 노인회관,충청남도,아산시,45200,충청남도 아산시 도고면 도고산로 187,충청남도 아산시 도고면 화천리 238,36.7186151514,126.9207168,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,해암1리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 현대로 828,충청남도 아산시 인주면 해암리 267-5,36.8308744,126.8864136,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,해암4리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 현대로 862,충청남도 아산시 인주면 해암리 280-4,36.8315063985,126.8847036,30,충남 아산시,041-540-2369,아산경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,문방2리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 아산만로1434번길 19-5,충청남도 아산시 인주면 문방리 445-11,36.8557065,126.8610649,30,충남 아산시,041-540-2369,아산경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,창암3리 경로당,충청남도,아산시,45200,충청남도 아산시 신창면 순천향로 336-2,충청남도 아산시 신창면 창암리 548,36.7606498,126.9634136,30,충남 아산시,041-540-2369,아산경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,동화2리 경로당,충청남도,아산시,45200,충청남도 아산시 송악면 송악로453번길 6-4,충청남도 아산시 송악면 동화리 238-1,36.7225478,126.9799355,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,호산1리 경로당,충청남도,아산시,45200,충청남도 아산시 탕정면 탕정면로233번길 10-7,,36.8102142663,127.0757930834,30,충남 아산시,041-540-2369,아산경찰서,Y,1,8,2020-01-01,6440000,충청남도
1,문방1리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 아산만로1578번길 12-1,,36.8650121,126.8728927195,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,백암2리 경로당,충청남도,아산시,45200,충청남도 아산시 염치읍 백암길116번길 7,,36.8041779658,127.0344242506,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,대음1리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 대음길 13-4,,36.8496731,126.8544086278,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
1,대음2리 경로당,충청남도,아산시,45200,충청남도 아산시 인주면 아산만로 1231-8,,36.8433371,126.8618202900,30,충남 아산시,041-540-2369,아산경찰서,N,0,8,2020-01-01,6440000,충청남도
2,성모복지원,충청남도,아산시,45200,충청남도 아산시 영인면 신정리길 189,충청남도 아산시 영인면 성내리 49-2,36.8749951248,127.0097356159,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
2,온유한집,충청남도,아산시,45200,충청남도 아산시 선장면 서부남로172번길 12-42,충청남도 아산시 선장면 선창리 195-11,36.7838515535,126.8805821164,30,충남 아산시,041-540-2369,아산경찰서,N,0,7,2020-01-01,6440000,충청남도
1,대산3리 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 가로림로 73-6,,36.9423588,126.4221773876,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-01-01,6440000,충청남도
1,대로1리 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 가로림로 264,,36.946828,126.4031949,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-01-01,6440000,충청남도
1,오지2리 배낭골 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 가로림로 504,,36.9511097732,126.3780515551,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-01-01,6440000,충청남도
1,오지2리 경로당,충청남도,서산시,44210,충청남도 서산시 대산읍 오지고창개길 4,,36.9540997062,126.3688579,30,충청남도 서산시청,041-660-2735,서산경찰서,N,,,2020-01-01,6440000,충청남도
